month,group,churn_12m
2023-12-01,Energy roles,0.18682268442246816
2024-01-01,Energy roles,0.17951215442451732
2024-02-01,Energy roles,0.18349135913778394
2024-03-01,Energy roles,0.17529806072272464
2024-04-01,Energy roles,0.17254499575645985
2024-05-01,Energy roles,0.16433207894750643
2024-06-01,Energy roles,0.1698829660028487
2024-07-01,Energy roles,0.16666613321391135
2024-08-01,Energy roles,0.1654677175667057
2024-09-01,Energy roles,0.14931629232563237
2024-10-01,Energy roles,0.16267645995364982
2024-11-01,Energy roles,0.16740675295273308
2024-12-01,Energy roles,0.17610126648508906
2025-01-01,Energy roles,0.1832149425522083
2025-02-01,Energy roles,0.1892495184671396
2025-03-01,Energy roles,0.19980162076185376
2025-04-01,Energy roles,0.21020801270886963
2025-05-01,Energy roles,0.21573937851589792
2025-06-01,Energy roles,0.20389429406260842
2025-07-01,Energy roles,0.21329625134129748
2025-08-01,Energy roles,0.20884634297924504
2023-12-01,Non-energy roles,0.17315421480758256
2024-01-01,Non-energy roles,0.1674101004227218
2024-02-01,Non-energy roles,0.16591020235827275
2024-03-01,Non-energy roles,0.16225439146601456
2024-04-01,Non-energy roles,0.1596081319109101
2024-05-01,Non-energy roles,0.15836738737218375
2024-06-01,Non-energy roles,0.15710359629295265
2024-07-01,Non-energy roles,0.15580974961342542
2024-08-01,Non-energy roles,0.16255899514855499
2024-09-01,Non-energy roles,0.16992874704292052
2024-10-01,Non-energy roles,0.1724357299802511
2024-11-01,Non-energy roles,0.1777563305100835
2024-12-01,Non-energy roles,0.18147750469748652
2025-01-01,Non-energy roles,0.18197859729128002
2025-02-01,Non-energy roles,0.18331725504982752
2025-03-01,Non-energy roles,0.18251836208093414
2025-04-01,Non-energy roles,0.18453527668450145
2025-05-01,Non-energy roles,0.18422552375219928
2025-06-01,Non-energy roles,0.18151832169013224
2025-07-01,Non-energy roles,0.18022163368370192
2025-08-01,Non-energy roles,0.16813004998983558
